Date,Labels,Predictions,Epistemic,Aleatoric
2022-01-01 00:00:00,1.6,1.7709316,0.7775040864944458,1.18476402759552
2022-01-01 01:00:00,1.6,1.941426,,
2022-01-01 02:00:00,1.6,1.5382109,,
2022-01-01 03:00:00,1.6,1.4983143,,
2022-01-01 04:00:00,1.6,1.8693259,,
2022-01-01 05:00:00,1.6,1.962817,,
2022-01-01 06:00:00,3.0,1.9565881,,
2022-01-01 07:00:00,3.0,1.8446518,,
2022-01-01 08:00:00,3.0,1.8882822,,
2022-01-01 09:00:00,3.0,2.1606605,,
2022-01-01 10:00:00,3.0,2.2339387,,
2022-01-01 11:00:00,3.0,2.238356,,
2022-01-01 12:00:00,1.3,2.1859832,,
2022-01-01 13:00:00,1.3,2.3786435,,
2022-01-01 14:00:00,1.3,2.1780815,,
2022-01-01 15:00:00,3.0,2.286454,,
2022-01-01 16:00:00,3.0,2.3147016,,
2022-01-01 17:00:00,3.0,2.4452753,,
2022-01-01 18:00:00,1.6,2.5337362,,
2022-01-01 19:00:00,1.6,2.3283482,,
2022-01-01 20:00:00,1.6,2.3313117,,
2022-01-01 21:00:00,1.3,2.2133915,,
2022-01-01 22:00:00,1.3,2.2643366,,
2022-01-01 23:00:00,1.3,2.1844835,,
2022-01-02 00:00:00,1.3,2.020319,,
2022-01-02 01:00:00,1.3,2.0578067,,
2022-01-02 02:00:00,1.3,2.0963407,,
2022-01-02 03:00:00,1.0,1.9415457,,
2022-01-02 04:00:00,1.0,2.0744472,,
2022-01-02 05:00:00,1.0,1.8634284,,
2022-01-02 06:00:00,2.3,1.9522867,,
2022-01-02 07:00:00,2.3,1.7536033,,
2022-01-02 08:00:00,2.3,1.8305933,,
2022-01-02 09:00:00,2.3,1.7591034,,
2022-01-02 10:00:00,2.3,1.9139385,,
2022-01-02 11:00:00,2.3,1.5200839,,
2022-01-02 12:00:00,3.3,1.5836664,,
2022-01-02 13:00:00,3.3,1.6638048,,
2022-01-02 14:00:00,3.3,2.0194964,,
2022-01-02 15:00:00,2.0,1.7865677,,
2022-01-02 16:00:00,2.0,1.3484094,,
2022-01-02 17:00:00,2.0,1.4923881,,
2022-01-02 18:00:00,4.0,2.1034584,,
2022-01-02 19:00:00,4.0,1.9066021,,
2022-01-02 20:00:00,4.0,2.0572772,,
2022-01-02 21:00:00,3.3,2.3501856,,
2022-01-02 22:00:00,3.3,2.6608844,,
2022-01-02 23:00:00,3.3,2.5618284,,
2022-01-03 00:00:00,3.0,2.4994998,,
2022-01-03 01:00:00,3.0,2.42909,,
2022-01-03 02:00:00,3.0,2.336894,,
2022-01-03 03:00:00,2.0,2.237666,,
2022-01-03 04:00:00,2.0,1.9478216,,
2022-01-03 05:00:00,2.0,1.2590444,,
2022-01-03 06:00:00,1.3,1.2312088,,
2022-01-03 07:00:00,1.3,1.0318075,,
2022-01-03 08:00:00,1.3,1.3033979,,
2022-01-03 09:00:00,1.6,1.1584884,,
2022-01-03 10:00:00,1.6,1.3234597,,
2022-01-03 11:00:00,1.6,1.628898,,
2022-01-03 12:00:00,2.0,1.5251296,,
2022-01-03 13:00:00,2.0,1.5520266,,
2022-01-03 14:00:00,2.0,1.4010212,,
2022-01-03 15:00:00,2.3,1.1761984,,
2022-01-03 16:00:00,2.3,1.3751556,,
2022-01-03 17:00:00,2.3,1.452186,,
2022-01-03 18:00:00,3.0,1.4913337,,
2022-01-03 19:00:00,3.0,1.3742936,,
2022-01-03 20:00:00,3.0,1.4645407,,
2022-01-03 21:00:00,0.6,1.5302308,,
2022-01-03 22:00:00,0.6,1.6414711,,
2022-01-03 23:00:00,0.6,1.5256947,,
2022-01-04 00:00:00,1.3,1.1549753,,
2022-01-04 01:00:00,1.3,1.2378299,,
2022-01-04 02:00:00,1.3,1.1906686,,
2022-01-04 03:00:00,0.6,1.0318075,,
2022-01-04 04:00:00,0.6,0.87868947,,
2022-01-04 05:00:00,0.6,0.9129693,,
2022-01-04 06:00:00,0.0,0.96158993,,
2022-01-04 07:00:00,0.0,0.99103785,,
2022-01-04 08:00:00,0.0,1.0265945,,
2022-01-04 09:00:00,0.3,0.8200342,,
2022-01-04 10:00:00,0.3,0.76352507,,
2022-01-04 11:00:00,0.3,0.65718406,,
2022-01-04 12:00:00,0.3,0.6698043,,
2022-01-04 13:00:00,0.3,0.6316486,,
2022-01-04 14:00:00,0.3,0.6145496,,
2022-01-04 15:00:00,0.6,0.44956103,,
2022-01-04 16:00:00,0.6,0.42319393,,
2022-01-04 17:00:00,0.6,0.49077576,,
2022-01-04 18:00:00,2.3,0.6214751,,
2022-01-04 19:00:00,2.3,0.79388386,,
2022-01-04 20:00:00,2.3,0.9080056,,
2022-01-04 21:00:00,0.0,0.99847305,,
2022-01-04 22:00:00,0.0,1.0563381,,
2022-01-04 23:00:00,0.0,0.8036474,,
2022-01-05 00:00:00,0.0,0.5298017,,
2022-01-05 01:00:00,0.0,0.52302456,,
2022-01-05 02:00:00,0.0,0.74788564,,
2022-01-05 03:00:00,0.6,0.47384286,,
2022-01-05 04:00:00,0.6,0.72525537,,
2022-01-05 05:00:00,0.6,0.53753185,,
2022-01-05 06:00:00,1.3,1.2535336,,
2022-01-05 07:00:00,1.3,1.3825276,,
2022-01-05 08:00:00,1.3,0.83035505,,
2022-01-05 09:00:00,0.0,0.8119484,,
2022-01-05 10:00:00,0.0,0.6300216,,
2022-01-05 11:00:00,0.0,0.59645057,,
2022-01-05 12:00:00,0.0,0.73024166,,
2022-01-05 13:00:00,0.0,0.6217271,,
2022-01-05 14:00:00,0.0,0.5260874,,
2022-01-05 15:00:00,0.0,0.5670041,,
2022-01-05 16:00:00,0.0,0.6763649,,
2022-01-05 17:00:00,0.0,0.7901186,,
2022-01-05 18:00:00,0.0,0.67146564,,
2022-01-05 19:00:00,0.0,0.39117455,,
2022-01-05 20:00:00,0.0,0.5000709,,
2022-01-05 21:00:00,0.0,0.4557007,,
2022-01-05 22:00:00,0.0,0.49931026,,
2022-01-05 23:00:00,0.0,0.5122863,,
2022-01-06 00:00:00,0.0,0.4714338,,
2022-01-06 01:00:00,0.0,0.35433426,,
2022-01-06 02:00:00,0.0,0.35795203,,
2022-01-06 03:00:00,0.0,0.33616987,,
2022-01-06 04:00:00,0.0,0.37750188,,
2022-01-06 05:00:00,0.0,0.33298415,,
2022-01-06 06:00:00,0.0,0.29195118,,
2022-01-06 07:00:00,0.0,0.3664158,,
2022-01-06 08:00:00,0.0,0.33323812,,
2022-01-06 09:00:00,0.3,0.30200616,,
2022-01-06 10:00:00,0.3,0.304441,,
2022-01-06 11:00:00,0.3,0.4801995,,
2022-01-06 12:00:00,0.0,0.5598344,,
2022-01-06 13:00:00,0.0,0.59543693,,
2022-01-06 14:00:00,0.0,0.48984718,,
2022-01-06 15:00:00,0.0,0.35412025,,
2022-01-06 16:00:00,0.0,0.2868522,,
2022-01-06 17:00:00,0.0,0.2895688,,
2022-01-06 18:00:00,0.0,0.24773045,,
2022-01-06 19:00:00,0.0,0.19378623,,
2022-01-06 20:00:00,0.0,0.21456847,,
2022-01-06 21:00:00,0.0,0.22313027,,
2022-01-06 22:00:00,0.0,0.21047795,,
2022-01-06 23:00:00,0.0,0.22445063,,
2022-01-07 00:00:00,0.0,0.25327483,,
2022-01-07 01:00:00,0.0,0.25247103,,
2022-01-07 02:00:00,0.0,0.25973088,,
2022-01-07 03:00:00,0.0,0.20206313,,
2022-01-07 04:00:00,0.0,0.1973556,,
2022-01-07 05:00:00,0.0,0.20122592,,
2022-01-07 06:00:00,0.0,0.2783956,,
2022-01-07 07:00:00,0.0,0.28954148,,
2022-01-07 08:00:00,0.0,0.2821017,,
2022-01-07 09:00:00,0.0,0.2724617,,
2022-01-07 10:00:00,0.0,0.17660528,,
2022-01-07 11:00:00,0.0,0.1794047,,
2022-01-07 12:00:00,0.0,0.18121676,,
2022-01-07 13:00:00,0.0,0.19004512,,
2022-01-07 14:00:00,0.0,0.2015117,,
2022-01-07 15:00:00,0.0,0.18492393,,
2022-01-07 16:00:00,0.0,0.18426278,,
2022-01-07 17:00:00,0.0,0.15435104,,
2022-01-07 18:00:00,0.0,0.16105995,,
2022-01-07 19:00:00,0.0,0.19757047,,
2022-01-07 20:00:00,0.0,0.16298747,,
2022-01-07 21:00:00,1.0,0.19998024,,
2022-01-07 22:00:00,1.0,0.32475787,,
2022-01-07 23:00:00,1.0,0.3277537,,
2022-01-08 00:00:00,0.6,0.46390525,,
2022-01-08 01:00:00,0.6,0.4349568,,
2022-01-08 02:00:00,0.6,0.7810132,,
2022-01-08 03:00:00,1.0,0.632637,,
2022-01-08 04:00:00,1.0,0.63235104,,
2022-01-08 05:00:00,1.0,1.3117137,,
2022-01-08 06:00:00,1.3,1.3705745,,
2022-01-08 07:00:00,1.3,1.2469066,,
2022-01-08 08:00:00,1.3,1.1970745,,
2022-01-08 09:00:00,5.0,1.1735905,,
2022-01-08 10:00:00,5.0,1.3839496,,
2022-01-08 11:00:00,5.0,1.3634838,,
2022-01-08 12:00:00,4.6,2.0461113,,
2022-01-08 13:00:00,4.6,3.1740916,,
2022-01-08 14:00:00,4.6,3.4077392,,
2022-01-08 15:00:00,3.0,3.7852795,,
2022-01-08 16:00:00,3.0,3.939965,,
2022-01-08 17:00:00,3.0,3.126689,,
2022-01-08 18:00:00,2.3,2.7240407,,
2022-01-08 19:00:00,2.3,2.3715262,,
2022-01-08 20:00:00,2.3,2.722418,,
2022-01-08 21:00:00,2.0,2.6229198,,
2022-01-08 22:00:00,2.0,2.4991841,,
2022-01-08 23:00:00,2.0,2.4975867,,
2022-01-09 00:00:00,0.6,2.6716394,,
2022-01-09 01:00:00,0.6,2.2868857,,
2022-01-09 02:00:00,0.6,2.194878,,
2022-01-09 03:00:00,2.0,1.5796077,,
2022-01-09 04:00:00,2.0,1.4977753,,
2022-01-09 05:00:00,2.0,1.4409037,,
2022-01-09 06:00:00,1.3,1.4202654,,
2022-01-09 07:00:00,1.3,1.360931,,
2022-01-09 08:00:00,1.3,1.3269207,,
2022-01-09 09:00:00,2.0,1.0603231,,
2022-01-09 10:00:00,2.0,0.89390165,,
2022-01-09 11:00:00,2.0,0.8681777,,
2022-01-09 12:00:00,2.6,1.0227144,,
2022-01-09 13:00:00,2.6,1.0037596,,
2022-01-09 14:00:00,2.6,1.0526326,,
2022-01-09 15:00:00,2.3,1.1284645,,
2022-01-09 16:00:00,2.3,1.3427005,,
2022-01-09 17:00:00,2.3,1.6015131,,
2022-01-09 18:00:00,2.0,1.5109035,,
2022-01-09 19:00:00,2.0,1.4023112,,
2022-01-09 20:00:00,2.0,1.2612493,,
2022-01-09 21:00:00,0.3,0.9241276,,
2022-01-09 22:00:00,0.3,1.741483,,
2022-01-09 23:00:00,0.3,1.1926733,,
2022-01-10 00:00:00,0.3,0.8466384,,
2022-01-10 01:00:00,0.3,0.82467353,,
2022-01-10 02:00:00,0.3,0.94199073,,
2022-01-10 03:00:00,1.0,1.0530901,,
2022-01-10 04:00:00,1.0,0.9876035,,
2022-01-10 05:00:00,1.0,0.9964749,,
2022-01-10 06:00:00,2.0,1.0400741,,
2022-01-10 07:00:00,2.0,0.958378,,
2022-01-10 08:00:00,2.0,0.96419555,,
2022-01-10 09:00:00,2.3,1.0052608,,
2022-01-10 10:00:00,2.3,1.100351,,
2022-01-10 11:00:00,2.3,1.2252887,,
2022-01-10 12:00:00,1.6,1.2058744,,
2022-01-10 13:00:00,1.6,1.1844071,,
2022-01-10 14:00:00,1.6,1.1552998,,
2022-01-10 15:00:00,0.6,1.0422293,,
2022-01-10 16:00:00,0.6,1.0195147,,
2022-01-10 17:00:00,0.6,0.9835764,,
2022-01-10 18:00:00,1.3,0.9626322,,
2022-01-10 19:00:00,1.3,1.0238065,,
2022-01-10 20:00:00,1.3,1.2023594,,
2022-01-10 21:00:00,0.6,1.3980396,,
2022-01-10 22:00:00,0.6,1.0800649,,
2022-01-10 23:00:00,0.6,1.0457317,,
2022-01-11 00:00:00,1.0,0.96638316,,
2022-01-11 01:00:00,1.0,0.8226655,,
2022-01-11 02:00:00,1.0,1.0093014,,
2022-01-11 03:00:00,1.3,0.7594069,,
2022-01-11 04:00:00,1.3,1.0248296,,
2022-01-11 05:00:00,1.3,0.9411322,,
2022-01-11 06:00:00,2.0,0.9586643,,
2022-01-11 07:00:00,2.0,1.3648636,,
2022-01-11 08:00:00,2.0,1.0627121,,
2022-01-11 09:00:00,0.6,1.5122806,,
2022-01-11 10:00:00,0.6,1.0632762,,
2022-01-11 11:00:00,0.6,1.0163772,,
2022-01-11 12:00:00,0.0,0.5567912,,
2022-01-11 13:00:00,0.0,0.5411916,,
2022-01-11 14:00:00,0.0,0.44434294,,
2022-01-11 15:00:00,0.3,0.45366222,,
2022-01-11 16:00:00,0.3,0.543834,,
2022-01-11 17:00:00,0.3,0.54187965,,
2022-01-11 18:00:00,1.0,0.64032,,
2022-01-11 19:00:00,1.0,0.78083766,,
2022-01-11 20:00:00,1.0,1.0020206,,
2022-01-11 21:00:00,0.0,0.5958567,,
2022-01-11 22:00:00,0.0,0.60922223,,
2022-01-11 23:00:00,0.0,0.5591353,,
2022-01-12 00:00:00,0.0,0.64144915,,
2022-01-12 01:00:00,0.0,0.62252903,,
2022-01-12 02:00:00,0.0,0.7175206,,
2022-01-12 03:00:00,0.6,0.70082605,,
2022-01-12 04:00:00,0.6,0.68762,,
2022-01-12 05:00:00,0.6,0.6499283,,
2022-01-12 06:00:00,1.0,0.64338714,,
2022-01-12 07:00:00,1.0,0.69079405,,
2022-01-12 08:00:00,1.0,0.82731044,,
2022-01-12 09:00:00,1.3,1.0323355,,
2022-01-12 10:00:00,1.3,0.89226896,,
2022-01-12 11:00:00,1.3,1.3103154,,
2022-01-12 12:00:00,1.0,0.82738364,,
2022-01-12 13:00:00,1.0,1.0318075,,
2022-01-12 14:00:00,1.0,1.0201534,,
2022-01-12 15:00:00,1.0,1.183665,,
2022-01-12 16:00:00,1.0,1.6200521,,
2022-01-12 17:00:00,1.0,1.2103561,,
2022-01-12 18:00:00,0.0,1.298896,,
2022-01-12 19:00:00,0.0,1.0765326,,
2022-01-12 20:00:00,0.0,0.890463,,
2022-01-12 21:00:00,0.0,0.5875889,,
2022-01-12 22:00:00,0.0,0.74664474,,
2022-01-12 23:00:00,0.0,0.6117856,,
2022-01-13 00:00:00,0.3,0.46514398,,
2022-01-13 01:00:00,0.3,0.73646486,,
2022-01-13 02:00:00,0.3,0.7670957,,
2022-01-13 03:00:00,0.3,0.36601806,,
2022-01-13 04:00:00,0.3,0.47733536,,
2022-01-13 05:00:00,0.3,0.56273,,
2022-01-13 06:00:00,0.3,0.523931,,
2022-01-13 07:00:00,0.3,0.5597427,,
2022-01-13 08:00:00,0.3,0.4382493,,
2022-01-13 09:00:00,1.0,0.44565398,,
2022-01-13 10:00:00,1.0,0.6104223,,
2022-01-13 11:00:00,1.0,0.7739786,,
2022-01-13 12:00:00,1.0,0.80405456,,
2022-01-13 13:00:00,1.0,0.8504551,,
2022-01-13 14:00:00,1.0,0.636778,,
2022-01-13 15:00:00,0.0,0.50765526,,
2022-01-13 16:00:00,0.0,0.68676937,,
2022-01-13 17:00:00,0.0,0.33992472,,
2022-01-13 18:00:00,0.0,0.2539659,,
2022-01-13 19:00:00,0.0,0.27279353,,
2022-01-13 20:00:00,0.0,0.3141331,,
2022-01-13 21:00:00,0.3,0.4404028,,
2022-01-13 22:00:00,0.3,0.58507156,,
2022-01-13 23:00:00,0.3,0.7761556,,
2022-01-14 00:00:00,1.0,1.0555212,,
2022-01-14 01:00:00,1.0,0.75885546,,
2022-01-14 02:00:00,1.0,0.42855865,,
2022-01-14 03:00:00,2.0,0.37329903,,
2022-01-14 04:00:00,2.0,0.44476277,,
2022-01-14 05:00:00,2.0,0.59068096,,
2022-01-14 06:00:00,2.6,0.83096105,,
2022-01-14 07:00:00,2.6,1.7959982,,
2022-01-14 08:00:00,2.6,1.7172568,,
2022-01-14 09:00:00,4.0,2.1667745,,
2022-01-14 10:00:00,4.0,2.9240687,,
2022-01-14 11:00:00,4.0,3.1889257,,
2022-01-14 12:00:00,5.6,3.480291,,
2022-01-14 13:00:00,5.6,3.5432174,,
2022-01-14 14:00:00,5.6,3.4353385,,
2022-01-14 15:00:00,4.3,3.4719014,,
2022-01-14 16:00:00,4.3,3.601911,,
2022-01-14 17:00:00,4.3,2.2534456,,
2022-01-14 18:00:00,3.6,2.8211427,,
2022-01-14 19:00:00,3.6,2.745479,,
2022-01-14 20:00:00,3.6,2.4697998,,
2022-01-14 21:00:00,2.3,2.5951402,,
2022-01-14 22:00:00,2.3,2.1432714,,
2022-01-14 23:00:00,2.3,2.101292,,
2022-01-15 00:00:00,1.6,1.8300438,,
2022-01-15 01:00:00,1.6,1.7709529,,
2022-01-15 02:00:00,1.6,1.6408465,,
2022-01-15 03:00:00,2.6,1.4303708,,
2022-01-15 04:00:00,2.6,1.5417928,,
2022-01-15 05:00:00,2.6,1.768375,,
2022-01-15 06:00:00,3.0,1.9582962,,
2022-01-15 07:00:00,3.0,2.7313232,,
2022-01-15 08:00:00,3.0,2.531386,,
2022-01-15 09:00:00,4.0,2.3098679,,
2022-01-15 10:00:00,4.0,2.6488028,,
2022-01-15 11:00:00,4.0,2.7706177,,
2022-01-15 12:00:00,4.6,3.0478425,,
2022-01-15 13:00:00,4.6,2.8502817,,
2022-01-15 14:00:00,4.6,2.8460739,,
2022-01-15 15:00:00,3.6,3.0670695,,
2022-01-15 16:00:00,3.6,2.8097785,,
2022-01-15 17:00:00,3.6,2.8960083,,
2022-01-15 18:00:00,3.3,2.77297,,
2022-01-15 19:00:00,3.3,2.2832837,,
2022-01-15 20:00:00,3.3,2.2179472,,
2022-01-15 21:00:00,2.3,2.1259842,,
2022-01-15 22:00:00,2.3,1.9305061,,
2022-01-15 23:00:00,2.3,1.9707386,,
2022-01-16 00:00:00,2.6,1.7845043,,
2022-01-16 01:00:00,2.6,2.0138924,,
2022-01-16 02:00:00,2.6,1.8615754,,
2022-01-16 03:00:00,2.3,1.8860235,,
2022-01-16 04:00:00,2.3,1.7742535,,
2022-01-16 05:00:00,2.3,2.0672903,,
2022-01-16 06:00:00,2.6,1.9705305,,
2022-01-16 07:00:00,2.6,1.9424471,,
2022-01-16 08:00:00,2.6,1.7732273,,
2022-01-16 09:00:00,4.3,2.1281238,,
2022-01-16 10:00:00,4.3,2.1829162,,
2022-01-16 11:00:00,4.3,2.0094376,,
2022-01-16 12:00:00,3.0,1.9108044,,
2022-01-16 13:00:00,3.0,2.4457953,,
2022-01-16 14:00:00,3.0,2.5113819,,
2022-01-16 15:00:00,3.0,2.5559833,,
2022-01-16 16:00:00,3.0,2.5541048,,
2022-01-16 17:00:00,3.0,2.7232661,,
2022-01-16 18:00:00,0.6,2.566232,,
2022-01-16 19:00:00,0.6,2.3928075,,
2022-01-16 20:00:00,0.6,2.1918218,,
2022-01-16 21:00:00,1.0,2.0968308,,
2022-01-16 22:00:00,1.0,1.9153633,,
2022-01-16 23:00:00,1.0,1.8024279,,
2022-01-17 00:00:00,2.0,1.7338864,,
2022-01-17 01:00:00,2.0,1.6369622,,
2022-01-17 02:00:00,2.0,1.7368672,,
2022-01-17 03:00:00,2.3,1.807717,,
2022-01-17 04:00:00,2.3,1.7475739,,
2022-01-17 05:00:00,2.3,1.7006582,,
2022-01-17 06:00:00,2.6,1.4730963,,
2022-01-17 07:00:00,2.6,1.5035594,,
2022-01-17 08:00:00,2.6,1.7411404,,
2022-01-17 09:00:00,2.6,1.6811539,,
2022-01-17 10:00:00,2.6,1.541608,,
2022-01-17 11:00:00,2.6,1.6460499,,
2022-01-17 12:00:00,2.3,1.7458328,,
2022-01-17 13:00:00,2.3,1.621574,,
2022-01-17 14:00:00,2.3,1.6151043,,
2022-01-17 15:00:00,5.0,1.4959519,,
2022-01-17 16:00:00,5.0,1.8724114,,
2022-01-17 17:00:00,5.0,2.408194,,
2022-01-17 18:00:00,3.3,2.3109593,,
2022-01-17 19:00:00,3.3,2.0933175,,
2022-01-17 20:00:00,3.3,2.4207635,,
2022-01-17 21:00:00,3.0,2.3018165,,
2022-01-17 22:00:00,3.0,2.2171605,,
2022-01-17 23:00:00,3.0,2.157628,,
2022-01-18 00:00:00,2.0,2.274366,,
2022-01-18 01:00:00,2.0,2.197866,,
2022-01-18 02:00:00,2.0,2.2716203,,
2022-01-18 03:00:00,2.3,2.2878442,,
2022-01-18 04:00:00,2.3,2.201859,,
2022-01-18 05:00:00,2.3,2.187924,,
2022-01-18 06:00:00,3.0,2.2382839,,
2022-01-18 07:00:00,3.0,2.3097463,,
2022-01-18 08:00:00,3.0,2.1453297,,
2022-01-18 09:00:00,2.6,2.0735586,,
2022-01-18 10:00:00,2.6,1.947575,,
2022-01-18 11:00:00,2.6,1.8830389,,
2022-01-18 12:00:00,3.0,1.9512504,,
2022-01-18 13:00:00,3.0,1.9465811,,
2022-01-18 14:00:00,3.0,2.007984,,
2022-01-18 15:00:00,5.3,2.0237114,,
2022-01-18 16:00:00,5.3,2.092807,,
2022-01-18 17:00:00,5.3,2.1732402,,
2022-01-18 18:00:00,5.0,3.033921,,
2022-01-18 19:00:00,5.0,3.1620815,,
2022-01-18 20:00:00,5.0,3.2203698,,
2022-01-18 21:00:00,3.3,2.6170862,,
2022-01-18 22:00:00,3.3,2.6091921,,
2022-01-18 23:00:00,3.3,2.8897607,,
2022-01-19 00:00:00,3.0,2.0998206,,
2022-01-19 01:00:00,3.0,2.0407026,,
2022-01-19 02:00:00,3.0,2.1205914,,
2022-01-19 03:00:00,3.0,2.0315084,,
2022-01-19 04:00:00,3.0,1.610885,,
2022-01-19 05:00:00,3.0,1.5596231,,
2022-01-19 06:00:00,2.0,1.7148969,,
2022-01-19 07:00:00,2.0,1.6602312,,
2022-01-19 08:00:00,2.0,1.7160145,,
2022-01-19 09:00:00,2.0,1.6444165,,
2022-01-19 10:00:00,2.0,1.6212165,,
2022-01-19 11:00:00,2.0,1.6326172,,
2022-01-19 12:00:00,3.0,1.6941941,,
2022-01-19 13:00:00,3.0,1.6469349,,
2022-01-19 14:00:00,3.0,1.6105671,,
2022-01-19 15:00:00,3.3,1.5933651,,
2022-01-19 16:00:00,3.3,1.5910019,,
2022-01-19 17:00:00,3.3,2.006826,,
2022-01-19 18:00:00,0.3,1.9424194,,
2022-01-19 19:00:00,0.3,1.1481129,,
2022-01-19 20:00:00,0.3,1.0081127,,
2022-01-19 21:00:00,0.6,1.0736674,,
2022-01-19 22:00:00,0.6,0.97154534,,
2022-01-19 23:00:00,0.6,1.0318075,,
2022-01-20 00:00:00,0.3,1.2713567,,
2022-01-20 01:00:00,0.3,1.1499796,,
2022-01-20 02:00:00,0.3,1.0318075,,
2022-01-20 03:00:00,0.3,1.1032242,,
2022-01-20 04:00:00,0.3,1.0318075,,
2022-01-20 05:00:00,0.3,1.029991,,
2022-01-20 06:00:00,0.6,1.0148352,,
2022-01-20 07:00:00,0.6,1.0087698,,
2022-01-20 08:00:00,0.6,1.0054278,,
2022-01-20 09:00:00,0.3,0.8765,,
2022-01-20 10:00:00,0.3,0.8078855,,
2022-01-20 11:00:00,0.3,0.87380964,,
2022-01-20 12:00:00,0.3,0.93344176,,
2022-01-20 13:00:00,0.3,0.971289,,
2022-01-20 14:00:00,0.3,1.0318075,,
2022-01-20 15:00:00,0.3,0.90540636,,
2022-01-20 16:00:00,0.3,0.93694973,,
2022-01-20 17:00:00,0.3,0.9323328,,
2022-01-20 18:00:00,0.0,1.0318075,,
2022-01-20 19:00:00,0.0,0.9042407,,
2022-01-20 20:00:00,0.0,0.8511508,,
2022-01-20 21:00:00,0.6,0.92078674,,
2022-01-20 22:00:00,0.6,0.8836583,,
2022-01-20 23:00:00,0.6,0.8466365,,
2022-01-21 00:00:00,1.0,0.9482538,,
2022-01-21 01:00:00,1.0,1.0310328,,
2022-01-21 02:00:00,1.0,0.8170651,,
2022-01-21 03:00:00,2.6,0.9315508,,
2022-01-21 04:00:00,2.6,0.91274136,,
2022-01-21 05:00:00,2.6,0.70757246,,
2022-01-21 06:00:00,2.6,0.7469475,,
2022-01-21 07:00:00,2.6,0.8991415,,
2022-01-21 08:00:00,2.6,1.8181498,,
2022-01-21 09:00:00,2.3,1.7435246,,
2022-01-21 10:00:00,2.3,1.9233669,,
2022-01-21 11:00:00,2.3,1.926588,,
2022-01-21 12:00:00,3.3,2.0081325,,
2022-01-21 13:00:00,3.3,1.965751,,
2022-01-21 14:00:00,3.3,1.77462,,
2022-01-21 15:00:00,2.3,1.9066006,,
2022-01-21 16:00:00,2.3,1.9111551,,
2022-01-21 17:00:00,2.3,1.6950203,,
2022-01-21 18:00:00,3.0,1.6881135,,
2022-01-21 19:00:00,3.0,1.6661966,,
2022-01-21 20:00:00,3.0,1.5372955,,
2022-01-21 21:00:00,2.0,1.2687341,,
2022-01-21 22:00:00,2.0,1.6775728,,
2022-01-21 23:00:00,2.0,1.2961535,,
2022-01-22 00:00:00,1.0,1.2387857,,
2022-01-22 01:00:00,1.0,1.2409884,,
2022-01-22 02:00:00,1.0,1.2586185,,
2022-01-22 03:00:00,2.3,1.2721121,,
2022-01-22 04:00:00,2.3,1.2176919,,
2022-01-22 05:00:00,2.3,1.3198006,,
2022-01-22 06:00:00,2.3,1.3102133,,
2022-01-22 07:00:00,2.3,1.2749071,,
2022-01-22 08:00:00,2.3,1.4643202,,
2022-01-22 09:00:00,1.6,1.4182285,,
2022-01-22 10:00:00,1.6,1.2218492,,
2022-01-22 11:00:00,1.6,1.1662844,,
2022-01-22 12:00:00,3.0,1.0367582,,
2022-01-22 13:00:00,3.0,1.2018468,,
2022-01-22 14:00:00,3.0,1.2064418,,
2022-01-22 15:00:00,2.6,1.1690058,,
2022-01-22 16:00:00,2.6,0.93607014,,
2022-01-22 17:00:00,2.6,1.3433251,,
2022-01-22 18:00:00,3.0,1.3548337,,
2022-01-22 19:00:00,3.0,1.3508359,,
2022-01-22 20:00:00,3.0,1.0597627,,
2022-01-22 21:00:00,2.0,1.0318075,,
2022-01-22 22:00:00,2.0,1.3249315,,
2022-01-22 23:00:00,2.0,1.1706207,,
2022-01-23 00:00:00,2.0,1.0378792,,
