Date,Labels,Predictions,Epistemic,Aleatoric
2022-03-08 10:00:00,1.3,0.87752074,,
2022-03-08 11:00:00,2.0,0.7771545,,
2022-03-08 12:00:00,2.0,0.8603473,,
2022-03-08 13:00:00,2.0,0.80200493,,
2022-03-08 14:00:00,2.6,0.82195985,,
2022-03-08 15:00:00,2.6,0.8855578,,
2022-03-08 16:00:00,2.6,1.0208806,,
2022-03-08 17:00:00,0.6,0.8954601,,
2022-03-08 18:00:00,0.6,0.917343,,
2022-03-08 19:00:00,0.6,0.7297667,,
2022-03-08 20:00:00,0.6,0.6139252,,
2022-03-08 21:00:00,0.6,0.62729,,
2022-03-08 22:00:00,0.6,0.57723767,,
2022-03-08 23:00:00,1.0,0.75337803,,
2022-03-09 00:00:00,1.0,0.8319882,,
2022-03-09 01:00:00,1.0,0.77795756,,
2022-03-09 02:00:00,1.0,0.70250225,,
2022-03-09 03:00:00,1.0,0.48340768,,
2022-03-09 04:00:00,1.0,0.644055,,
2022-03-09 05:00:00,0.6,0.81724155,,
2022-03-09 06:00:00,0.6,0.7255928,,
2022-03-09 07:00:00,0.6,0.62799674,,
2022-03-09 08:00:00,0.3,0.68566835,,
2022-03-09 09:00:00,0.3,0.64580095,,
2022-03-09 10:00:00,0.3,0.4896635,,
2022-03-09 11:00:00,1.6,0.4318718,,
2022-03-09 12:00:00,1.6,0.43055472,,
2022-03-09 13:00:00,1.6,0.41937876,,
2022-03-09 14:00:00,1.6,0.49311614,,
2022-03-09 15:00:00,1.6,0.70359915,,
2022-03-09 16:00:00,1.6,0.7520174,,
2022-03-09 17:00:00,0.6,0.59188396,,
2022-03-09 18:00:00,0.6,0.50047016,,
2022-03-09 19:00:00,0.6,0.86656225,,
2022-03-09 20:00:00,1.3,1.2018453,,
2022-03-09 21:00:00,1.3,1.2146336,,
2022-03-09 22:00:00,1.3,1.3840044,,
2022-03-09 23:00:00,1.3,1.1563838,,
2022-03-10 00:00:00,1.3,0.86301565,,
2022-03-10 01:00:00,1.3,0.91191655,,
2022-03-10 02:00:00,1.3,0.988982,,
2022-03-10 03:00:00,1.3,0.75600827,,
2022-03-10 04:00:00,1.3,0.9253384,,
2022-03-10 05:00:00,2.3,1.1255587,,
2022-03-10 06:00:00,2.3,1.2365463,,
2022-03-10 07:00:00,2.3,1.2521322,,
2022-03-10 08:00:00,3.6,1.2681484,,
2022-03-10 09:00:00,3.6,1.5982122,,
2022-03-10 10:00:00,3.6,2.7891154,,
2022-03-10 11:00:00,2.3,3.0917249,,
2022-03-10 12:00:00,2.3,2.2478414,,
2022-03-10 13:00:00,2.3,0.85426694,,
2022-03-10 14:00:00,4.0,0.9810502,,
2022-03-10 15:00:00,4.0,2.110925,,
2022-03-10 16:00:00,4.0,2.4283051,,
2022-03-10 17:00:00,3.3,2.7229362,,
2022-03-10 18:00:00,3.3,2.6511421,,
2022-03-10 19:00:00,3.3,0.62588084,,
2022-03-10 20:00:00,4.0,0.99491084,,
2022-03-10 21:00:00,4.0,2.0106223,,
2022-03-10 22:00:00,4.0,2.2803693,,
2022-03-10 23:00:00,2.3,2.3956926,,
2022-03-11 00:00:00,2.3,1.7776778,,
2022-03-11 01:00:00,2.3,2.0053816,,
2022-03-11 02:00:00,3.0,1.7014364,,
2022-03-11 03:00:00,3.0,1.3580475,,
2022-03-11 04:00:00,3.0,1.1929896,,
2022-03-11 05:00:00,3.0,1.6882269,,
2022-03-11 06:00:00,3.0,2.4232934,,
2022-03-11 07:00:00,3.0,1.6280043,,
2022-03-11 08:00:00,3.0,2.1146007,,
2022-03-11 09:00:00,3.0,1.1306149,,
2022-03-11 10:00:00,3.0,2.044684,,
2022-03-11 11:00:00,4.3,1.5315824,,
2022-03-11 12:00:00,4.3,1.424217,,
2022-03-11 13:00:00,4.3,2.0568848,,
2022-03-11 14:00:00,4.6,1.8828933,,
2022-03-11 15:00:00,4.6,3.084309,,
2022-03-11 16:00:00,4.6,2.8424578,,
2022-03-11 17:00:00,4.3,2.140699,,
2022-03-11 18:00:00,4.3,2.5049176,,
2022-03-11 19:00:00,4.3,2.3705907,,
2022-03-11 20:00:00,2.3,2.0073867,,
2022-03-11 21:00:00,2.3,1.8985217,,
2022-03-11 22:00:00,2.3,1.699164,,
2022-03-11 23:00:00,1.0,0.9816508,,
2022-03-12 00:00:00,1.0,0.7788671,,
2022-03-12 01:00:00,1.0,0.4875471,,
2022-03-12 02:00:00,1.0,0.51661813,,
2022-03-12 03:00:00,1.0,0.49710998,,
2022-03-12 04:00:00,1.0,0.5833271,,
2022-03-12 05:00:00,0.3,0.57204753,,
2022-03-12 06:00:00,0.3,0.5004222,,
2022-03-12 07:00:00,0.3,0.52964294,,
2022-03-12 08:00:00,1.0,0.4695325,,
2022-03-12 09:00:00,1.0,0.41895485,,
2022-03-12 10:00:00,1.0,0.4897686,,
2022-03-12 11:00:00,1.3,0.5011667,,
2022-03-12 12:00:00,1.3,0.5221489,,
2022-03-12 13:00:00,1.3,0.6858323,,
2022-03-12 14:00:00,1.3,0.65047055,,
2022-03-12 15:00:00,1.3,0.7231334,,
2022-03-12 16:00:00,1.3,0.74399644,,
2022-03-12 17:00:00,0.6,0.73127526,,
2022-03-12 18:00:00,0.6,0.6777607,,
2022-03-12 19:00:00,0.6,0.5123955,,
2022-03-12 20:00:00,0.3,0.3743369,,
2022-03-12 21:00:00,0.3,0.26394844,,
2022-03-12 22:00:00,0.3,0.2382356,,
2022-03-12 23:00:00,4.0,0.26960278,,
2022-03-13 00:00:00,4.0,0.33659577,,
2022-03-13 01:00:00,4.0,0.36162096,,
2022-03-13 02:00:00,5.6,0.39550623,,
2022-03-13 03:00:00,5.6,1.0942304,,
2022-03-13 04:00:00,5.6,3.5250657,,
2022-03-13 05:00:00,5.3,4.21231,,
2022-03-13 06:00:00,5.3,4.448798,,
2022-03-13 07:00:00,5.3,4.0954595,,
2022-03-13 08:00:00,5.6,2.6247582,,
2022-03-13 09:00:00,5.6,4.0759006,,
2022-03-13 10:00:00,5.6,3.91583,,
2022-03-13 11:00:00,6.3,2.4447613,,
2022-03-13 12:00:00,6.3,2.4381623,,
2022-03-13 13:00:00,6.3,3.296064,,
2022-03-13 14:00:00,5.6,2.2787507,,
2022-03-13 15:00:00,5.6,4.3076544,,
2022-03-13 16:00:00,5.6,3.6410956,,
2022-03-13 17:00:00,2.6,1.3745024,,
2022-03-13 18:00:00,2.6,1.3630726,,
2022-03-13 19:00:00,2.6,1.0019541,,
2022-03-13 20:00:00,1.6,0.8164633,,
2022-03-13 21:00:00,1.6,0.7876151,,
2022-03-13 22:00:00,1.6,0.5574349,,
2022-03-13 23:00:00,1.6,0.5336174,,
2022-03-14 00:00:00,1.6,0.73391986,,
2022-03-14 01:00:00,1.6,0.95540464,,
2022-03-14 02:00:00,1.6,0.8698224,,
2022-03-14 03:00:00,1.6,0.50598544,,
2022-03-14 04:00:00,1.6,0.5285316,,
2022-03-14 05:00:00,2.0,0.6071604,,
2022-03-14 06:00:00,2.0,0.7003442,,
2022-03-14 07:00:00,2.0,0.6528744,,
2022-03-14 08:00:00,0.6,0.6971146,,
2022-03-14 09:00:00,0.6,0.82784426,,
2022-03-14 10:00:00,0.6,1.0318075,,
2022-03-14 11:00:00,1.0,1.0622033,,
2022-03-14 12:00:00,1.0,1.2233654,,
2022-03-14 13:00:00,1.0,1.2571661,,
2022-03-14 14:00:00,1.0,1.0318075,,
2022-03-14 15:00:00,1.0,0.99753046,,
2022-03-14 16:00:00,1.0,0.94032943,,
2022-03-14 17:00:00,1.3,0.9050026,,
2022-03-14 18:00:00,1.3,1.0798256,,
2022-03-14 19:00:00,1.3,0.94000804,,
2022-03-14 20:00:00,0.6,0.66927934,,
2022-03-14 21:00:00,0.6,0.51486874,,
2022-03-14 22:00:00,0.6,0.59683955,,
2022-03-14 23:00:00,0.3,0.44438896,,
2022-03-15 00:00:00,0.3,1.3343627,,
2022-03-15 01:00:00,0.3,1.3631365,,
2022-03-15 02:00:00,1.6,1.4116768,,
2022-03-15 03:00:00,1.6,1.5765334,,
2022-03-15 04:00:00,1.6,1.5144935,,
2022-03-15 05:00:00,2.0,1.7017851,,
2022-03-15 06:00:00,2.0,1.4067221,,
2022-03-15 07:00:00,2.0,1.3864162,,
2022-03-15 08:00:00,1.3,1.1971061,,
2022-03-15 09:00:00,1.3,1.2536871,,
2022-03-15 10:00:00,1.3,1.3972121,,
2022-03-15 11:00:00,3.0,1.2986808,,
2022-03-15 12:00:00,3.0,0.95101804,,
2022-03-15 13:00:00,3.0,1.0330892,,
2022-03-15 14:00:00,0.6,1.2729499,,
2022-03-15 15:00:00,0.6,0.93948615,,
2022-03-15 16:00:00,0.6,0.6999213,,
2022-03-15 17:00:00,0.0,0.6509999,,
2022-03-15 18:00:00,0.0,0.5757618,,
2022-03-15 19:00:00,0.0,0.6475728,,
2022-03-15 20:00:00,0.6,0.70385087,,
2022-03-15 21:00:00,0.6,0.73336667,,
2022-03-15 22:00:00,0.6,0.72736466,,
2022-03-15 23:00:00,1.3,0.97192514,,
2022-03-16 00:00:00,1.3,1.0099549,,
2022-03-16 01:00:00,1.3,0.84257346,,
2022-03-16 02:00:00,2.0,0.9032871,,
2022-03-16 03:00:00,2.0,0.97165585,,
2022-03-16 04:00:00,2.0,0.9281944,,
2022-03-16 05:00:00,2.0,0.7537838,,
2022-03-16 06:00:00,2.0,0.94045496,,
2022-03-16 07:00:00,2.0,0.91412765,,
2022-03-16 08:00:00,2.3,0.98508775,,
2022-03-16 09:00:00,2.3,0.8756747,,
2022-03-16 10:00:00,2.3,0.9413431,,
2022-03-16 11:00:00,2.0,0.9383174,,
2022-03-16 12:00:00,2.0,0.84520996,,
2022-03-16 13:00:00,2.0,0.9637226,,
2022-03-16 14:00:00,2.0,0.85259295,,
2022-03-16 15:00:00,2.0,0.93106735,,
2022-03-16 16:00:00,2.0,0.9780431,,
2022-03-16 17:00:00,2.0,0.739791,,
2022-03-16 18:00:00,2.0,0.7204562,,
2022-03-16 19:00:00,2.0,0.59221745,,
2022-03-16 20:00:00,1.6,0.52040297,,
2022-03-16 21:00:00,1.6,1.0790526,,
2022-03-16 22:00:00,1.6,1.2237698,,
2022-03-16 23:00:00,1.6,0.98524606,,
2022-03-17 00:00:00,1.6,1.0655756,,
2022-03-17 01:00:00,1.6,0.941702,,
2022-03-17 02:00:00,0.6,0.72251767,,
2022-03-17 03:00:00,0.6,0.7039544,,
2022-03-17 04:00:00,0.6,0.6750633,,
2022-03-17 05:00:00,0.6,0.67472136,,
2022-03-17 06:00:00,0.6,0.7119681,,
2022-03-17 07:00:00,0.6,0.65005213,,
2022-03-17 08:00:00,0.3,0.4885049,,
2022-03-17 09:00:00,0.3,0.43073043,,
2022-03-17 10:00:00,0.3,0.33040068,,
2022-03-17 11:00:00,0.6,0.43491974,,
2022-03-17 12:00:00,0.6,0.42975718,,
2022-03-17 13:00:00,0.6,0.47914118,,
2022-03-17 14:00:00,2.0,0.40714198,,
2022-03-17 15:00:00,2.0,0.4442613,,
2022-03-17 16:00:00,2.0,0.4574325,,
2022-03-17 17:00:00,0.0,0.582415,,
2022-03-17 18:00:00,0.0,0.6394471,,
2022-03-17 19:00:00,0.0,0.4660613,,
2022-03-17 20:00:00,0.0,0.3526606,,
2022-03-17 21:00:00,0.0,0.3169008,,
2022-03-17 22:00:00,0.0,0.18688898,,
2022-03-17 23:00:00,0.0,0.21103926,,
2022-03-18 00:00:00,0.0,0.22922893,,
2022-03-18 01:00:00,0.0,0.28351182,,
2022-03-18 02:00:00,0.6,0.33011326,,
2022-03-18 03:00:00,0.6,0.30319017,,
2022-03-18 04:00:00,0.6,0.36979756,,
2022-03-18 05:00:00,0.6,0.3893941,,
2022-03-18 06:00:00,0.6,0.25271553,,
2022-03-18 07:00:00,0.6,0.19916198,,
2022-03-18 08:00:00,0.6,0.2860597,,
2022-03-18 09:00:00,0.6,0.26052293,,
2022-03-18 10:00:00,0.6,0.33054122,,
2022-03-18 11:00:00,0.3,0.41706127,,
2022-03-18 12:00:00,0.3,0.47965187,,
2022-03-18 13:00:00,0.3,0.44978637,,
2022-03-18 14:00:00,0.6,0.40257,,
2022-03-18 15:00:00,0.6,0.47011337,,
2022-03-18 16:00:00,0.6,0.4579522,,
2022-03-18 17:00:00,0.3,0.25652885,,
2022-03-18 18:00:00,0.3,0.44739038,,
2022-03-18 19:00:00,0.3,0.38887024,,
2022-03-18 20:00:00,2.0,0.63085616,,
2022-03-18 21:00:00,2.0,0.8097051,,
2022-03-18 22:00:00,2.0,0.77454305,,
2022-03-18 23:00:00,1.6,0.59302324,,
2022-03-19 00:00:00,1.6,0.9830292,,
2022-03-19 01:00:00,1.6,0.9361372,,
2022-03-19 02:00:00,0.3,0.48517388,,
2022-03-19 03:00:00,0.3,0.6354612,,
2022-03-19 04:00:00,0.3,0.30445933,,
2022-03-19 05:00:00,0.6,0.27299824,,
2022-03-19 06:00:00,0.6,0.2992999,,
2022-03-19 07:00:00,0.6,0.45020518,,
2022-03-19 08:00:00,1.3,0.61939156,,
2022-03-19 09:00:00,1.3,0.5819039,,
2022-03-19 10:00:00,1.3,0.9347432,,
2022-03-19 11:00:00,2.0,1.1930242,,
2022-03-19 12:00:00,2.0,1.1612941,,
2022-03-19 13:00:00,2.0,1.228981,,
2022-03-19 14:00:00,3.0,1.7087939,,
2022-03-19 15:00:00,3.0,1.932978,,
2022-03-19 16:00:00,3.0,1.8769138,,
2022-03-19 17:00:00,3.3,1.8633957,,
2022-03-19 18:00:00,3.3,1.822209,,
2022-03-19 19:00:00,3.3,2.1789174,,
2022-03-19 20:00:00,2.0,1.8197685,,
2022-03-19 21:00:00,2.0,1.803436,,
2022-03-19 22:00:00,2.0,1.5970098,,
2022-03-19 23:00:00,1.0,1.278884,,
2022-03-20 00:00:00,1.0,0.9460438,,
2022-03-20 01:00:00,1.0,0.64957196,,
2022-03-20 02:00:00,0.6,0.46064538,,
2022-03-20 03:00:00,0.6,0.42638198,,
2022-03-20 04:00:00,0.6,0.47088352,,
2022-03-20 05:00:00,1.0,0.38677973,,
2022-03-20 06:00:00,1.0,0.36944184,,
2022-03-20 07:00:00,2.6,0.2111193,,
2022-03-20 08:00:00,2.6,0.32210582,,
2022-03-20 09:00:00,2.0,1.4412706,,
2022-03-20 10:00:00,2.0,1.9186418,,
2022-03-20 11:00:00,2.0,1.2498634,,
2022-03-20 12:00:00,0.0,1.3583426,,
2022-03-20 13:00:00,0.0,1.0318075,,
2022-03-20 14:00:00,0.0,0.906367,,
2022-03-20 15:00:00,0.3,0.61139476,,
2022-03-20 16:00:00,0.3,0.74596614,,
2022-03-20 17:00:00,0.3,0.817725,,
2022-03-20 18:00:00,0.3,0.7369273,,
2022-03-20 19:00:00,0.3,0.7273321,,
2022-03-20 20:00:00,0.3,0.6098795,,
2022-03-20 21:00:00,0.6,0.61850715,,
2022-03-20 22:00:00,0.6,0.47657305,,
2022-03-20 23:00:00,0.6,0.61703146,,
2022-03-21 00:00:00,0.6,0.7656633,,
2022-03-21 01:00:00,0.6,0.8040077,,
2022-03-21 02:00:00,0.6,0.73973286,,
2022-03-21 03:00:00,0.6,0.8048872,,
2022-03-21 04:00:00,0.6,0.7729836,,
2022-03-21 05:00:00,0.6,0.57246983,,
2022-03-21 06:00:00,1.0,0.840089,,
2022-03-21 07:00:00,1.0,1.0172325,,
2022-03-21 08:00:00,1.0,1.2103001,,
2022-03-21 09:00:00,2.0,1.4186,,
2022-03-21 10:00:00,2.0,1.3124883,,
2022-03-21 11:00:00,2.0,1.6420803,,
2022-03-21 12:00:00,2.6,1.6554801,,
2022-03-21 13:00:00,2.6,1.6546484,,
2022-03-21 14:00:00,2.6,1.6671463,,
2022-03-21 15:00:00,1.3,1.7459091,,
2022-03-21 16:00:00,1.3,1.5086141,,
2022-03-21 17:00:00,1.3,1.0730371,,
2022-03-21 18:00:00,0.3,1.2786798,,
2022-03-21 19:00:00,0.3,0.9692273,,
2022-03-21 20:00:00,0.3,0.7845865,,
2022-03-21 21:00:00,1.6,0.5570268,,
2022-03-21 22:00:00,1.6,0.31087047,,
2022-03-21 23:00:00,1.6,0.34646788,,
2022-03-22 00:00:00,1.6,0.38803926,,
2022-03-22 01:00:00,1.6,0.46933764,,
2022-03-22 02:00:00,1.6,0.6468409,,
2022-03-22 03:00:00,3.3,0.9243407,,
2022-03-22 04:00:00,3.3,1.1082976,,
2022-03-22 05:00:00,3.3,1.2373912,,
2022-03-22 06:00:00,2.3,1.9049809,,
2022-03-22 07:00:00,2.3,2.1665382,,
2022-03-22 08:00:00,2.3,2.1566987,,
2022-03-22 09:00:00,2.0,2.191221,,
2022-03-22 10:00:00,2.0,1.0318075,,
2022-03-22 11:00:00,2.0,0.7734217,,
2022-03-22 12:00:00,1.0,1.0733628,,
2022-03-22 13:00:00,1.0,1.2933129,,
2022-03-22 14:00:00,1.0,1.3081901,,
2022-03-22 15:00:00,1.6,1.0463395,,
2022-03-22 16:00:00,1.6,1.011975,,
2022-03-22 17:00:00,1.6,1.6283041,,
2022-03-22 18:00:00,1.3,1.7759278,,
2022-03-22 19:00:00,1.3,2.008238,,
2022-03-22 20:00:00,1.3,1.6367174,,
2022-03-22 21:00:00,1.6,1.6077127,,
2022-03-22 22:00:00,1.6,1.6462195,,
2022-03-22 23:00:00,1.6,1.2667891,,
2022-03-23 00:00:00,2.0,1.1791587,,
2022-03-23 01:00:00,2.0,1.0891578,,
2022-03-23 02:00:00,2.0,1.4453706,,
2022-03-23 03:00:00,1.6,0.9115284,,
2022-03-23 04:00:00,1.6,1.1649227,,
2022-03-23 05:00:00,1.6,1.7597612,,
2022-03-23 06:00:00,0.6,0.7314998,,
2022-03-23 07:00:00,0.6,0.6230267,,
2022-03-23 08:00:00,0.6,0.80326045,,
2022-03-23 09:00:00,3.3,0.98533857,,
2022-03-23 10:00:00,3.3,1.3161001,,
2022-03-23 11:00:00,3.3,1.7631321,,
2022-03-23 12:00:00,2.6,2.6507497,,
2022-03-23 13:00:00,2.6,2.3111434,,
2022-03-23 14:00:00,2.6,1.9156027,,
2022-03-23 15:00:00,1.3,1.6685851,,
2022-03-23 16:00:00,1.3,1.9218302,,
2022-03-23 17:00:00,1.3,2.1021922,,
2022-03-23 18:00:00,2.3,1.7598826,,
2022-03-23 19:00:00,2.3,1.8759024,,
2022-03-23 20:00:00,2.3,2.411879,,
2022-03-23 21:00:00,3.3,2.4145963,,
2022-03-23 22:00:00,3.3,2.505159,,
2022-03-23 23:00:00,3.3,2.4539437,,
2022-03-24 00:00:00,2.3,2.1117742,,
2022-03-24 01:00:00,2.3,1.8476197,,
2022-03-24 02:00:00,2.3,1.9750754,,
2022-03-24 03:00:00,1.0,2.0410607,,
2022-03-24 04:00:00,1.0,1.9896271,,
2022-03-24 05:00:00,1.0,1.9508092,,
2022-03-24 06:00:00,1.6,1.7820594,,
2022-03-24 07:00:00,1.6,1.5886052,,
2022-03-24 08:00:00,1.6,1.5713525,,
2022-03-24 09:00:00,3.0,1.6969912,,
2022-03-24 10:00:00,3.0,1.6834208,,
2022-03-24 11:00:00,3.0,1.4444271,,
2022-03-24 12:00:00,2.6,1.4658743,,
2022-03-24 13:00:00,2.6,1.4537337,,
2022-03-24 14:00:00,2.6,1.3378017,,
2022-03-24 15:00:00,1.3,1.3519434,,
2022-03-24 16:00:00,1.3,1.3346095,,
2022-03-24 17:00:00,1.3,1.4392855,,
2022-03-24 18:00:00,2.0,1.3583525,,
2022-03-24 19:00:00,2.0,1.4211323,,
2022-03-24 20:00:00,2.0,1.3842369,,
2022-03-24 21:00:00,2.0,1.3837523,,
2022-03-24 22:00:00,2.0,1.2964022,,
2022-03-24 23:00:00,2.0,1.0353751,,
2022-03-25 00:00:00,1.6,1.2858909,,
2022-03-25 01:00:00,1.6,1.2020382,,
2022-03-25 02:00:00,1.6,1.3346691,,
2022-03-25 03:00:00,1.6,1.270072,,
2022-03-25 04:00:00,1.6,1.5316837,,
2022-03-25 05:00:00,1.6,1.6121902,,
2022-03-25 06:00:00,0.6,1.0419075,,
2022-03-25 07:00:00,0.6,0.6988226,,
2022-03-25 08:00:00,0.6,0.7058965,,
2022-03-25 09:00:00,2.0,0.71060526,,
2022-03-25 10:00:00,2.0,1.0111555,,
2022-03-25 11:00:00,2.0,0.89206517,,
2022-03-25 12:00:00,0.3,0.8604841,,
2022-03-25 13:00:00,0.3,0.79297644,,
2022-03-25 14:00:00,0.3,0.81368846,,
2022-03-25 15:00:00,0.6,0.93558025,,
2022-03-25 16:00:00,0.6,0.8979726,,
2022-03-25 17:00:00,0.6,0.96883315,,
2022-03-25 18:00:00,1.3,0.8567478,,
2022-03-25 19:00:00,1.3,0.9858616,,
2022-03-25 20:00:00,1.3,1.1371447,,
2022-03-25 21:00:00,0.3,1.0033902,,
2022-03-25 22:00:00,0.3,0.95248014,,
2022-03-25 23:00:00,0.3,0.9203063,,
2022-03-26 00:00:00,2.0,0.8283385,,
2022-03-26 01:00:00,2.0,0.81206787,,
2022-03-26 02:00:00,2.0,0.9505582,,
2022-03-26 03:00:00,3.0,1.2861905,,
2022-03-26 04:00:00,3.0,2.2827592,,
2022-03-26 05:00:00,3.0,2.797989,,
2022-03-26 06:00:00,2.0,2.8202932,,
2022-03-26 07:00:00,2.0,2.666765,,
2022-03-26 08:00:00,2.0,1.0318075,,
2022-03-26 09:00:00,1.6,1.0318075,,
2022-03-26 10:00:00,1.6,1.5566576,,
2022-03-26 11:00:00,1.6,2.006542,,
2022-03-26 12:00:00,2.0,1.9925283,,
2022-03-26 13:00:00,2.0,2.05753,,
2022-03-26 14:00:00,2.0,1.8977201,,
2022-03-26 15:00:00,2.0,1.8308414,,
2022-03-26 16:00:00,2.0,1.5954958,,
2022-03-26 17:00:00,2.0,1.2182496,,
2022-03-26 18:00:00,3.3,1.326319,,
2022-03-26 19:00:00,3.3,2.0070665,,
2022-03-26 20:00:00,3.3,2.5514922,,
2022-03-26 21:00:00,2.6,2.84706,,
2022-03-26 22:00:00,2.6,3.0575325,,
2022-03-26 23:00:00,2.6,2.806835,,
2022-03-27 00:00:00,4.0,2.8289099,,
2022-03-27 01:00:00,4.0,2.6459782,,
2022-03-27 02:00:00,4.0,2.6227317,,
2022-03-27 03:00:00,4.0,2.5861564,,
2022-03-27 04:00:00,4.0,2.9191663,,
2022-03-27 05:00:00,4.0,3.05209,,
2022-03-27 06:00:00,3.3,2.8601332,,
2022-03-27 07:00:00,3.3,2.4968452,,
2022-03-27 08:00:00,3.3,2.435207,,
2022-03-27 09:00:00,4.0,2.4724126,,
2022-03-27 10:00:00,4.0,2.396237,,
2022-03-27 11:00:00,4.0,2.2737875,,
2022-03-27 12:00:00,3.6,2.3255413,,
2022-03-27 13:00:00,3.6,2.098661,,
2022-03-27 14:00:00,3.6,1.8129355,,
2022-03-27 15:00:00,1.3,1.6783081,,
2022-03-27 16:00:00,1.3,1.7108161,,
2022-03-27 17:00:00,1.3,1.72258,,
2022-03-27 18:00:00,1.0,1.5284666,,
2022-03-27 19:00:00,1.0,1.3916318,,
2022-03-27 20:00:00,1.0,1.2858506,,
2022-03-27 21:00:00,1.0,1.3998525,,
2022-03-27 22:00:00,1.0,1.5018845,,
2022-03-27 23:00:00,1.0,1.364671,,
2022-03-28 00:00:00,0.6,1.1070101,,
2022-03-28 01:00:00,0.6,0.91951895,,
2022-03-28 02:00:00,0.6,0.82413036,,
2022-03-28 03:00:00,0.6,0.9166576,,
2022-03-28 04:00:00,0.6,0.90029496,,
2022-03-28 05:00:00,0.6,0.74770427,,
2022-03-28 06:00:00,1.0,0.81525075,,
2022-03-28 07:00:00,1.0,0.856822,,
2022-03-28 08:00:00,1.0,0.9267558,,
2022-03-28 09:00:00,1.0,0.7837954,,
2022-03-28 10:00:00,1.0,0.86691695,,
2022-03-28 11:00:00,1.0,0.81298697,,
2022-03-28 12:00:00,2.0,0.8294679,,
2022-03-28 13:00:00,2.0,1.1213679,,
2022-03-28 14:00:00,2.0,0.92187655,,
2022-03-28 15:00:00,1.6,0.77187407,,
2022-03-28 16:00:00,1.6,1.1629944,,
2022-03-28 17:00:00,1.6,0.9980466,,
2022-03-28 18:00:00,1.3,0.89414155,,
2022-03-28 19:00:00,1.3,0.77999824,,
2022-03-28 20:00:00,1.3,0.88373977,,
2022-03-28 21:00:00,1.6,0.9833689,,
2022-03-28 22:00:00,1.6,0.58487785,,
2022-03-28 23:00:00,1.6,1.0232962,,
2022-03-29 00:00:00,2.6,1.1585425,,
2022-03-29 01:00:00,2.6,1.0891224,,
2022-03-29 02:00:00,2.6,1.0643135,,
2022-03-29 03:00:00,2.3,1.1058637,,
2022-03-29 04:00:00,2.3,1.3211577,,
2022-03-29 05:00:00,2.3,1.2914245,,
2022-03-29 06:00:00,2.3,1.3437663,,
2022-03-29 07:00:00,2.3,1.0959527,,
2022-03-29 08:00:00,2.3,0.98062,,
2022-03-29 09:00:00,0.0,0.917946,,
2022-03-29 10:00:00,0.0,0.7689951,,
2022-03-29 11:00:00,0.0,0.7038705,,
2022-03-29 12:00:00,0.6,0.6640867,,
2022-03-29 13:00:00,0.6,0.6069593,,
2022-03-29 14:00:00,0.6,0.6548978,,
2022-03-29 15:00:00,0.6,0.7558552,,
2022-03-29 16:00:00,0.6,0.7125521,,
2022-03-29 17:00:00,0.6,0.5229693,,
2022-03-29 18:00:00,1.6,0.59624964,,
2022-03-29 19:00:00,1.6,0.6680694,,
2022-03-29 20:00:00,1.6,0.7765096,,
2022-03-29 21:00:00,0.3,0.87004817,,
2022-03-29 22:00:00,0.3,0.7018199,,
2022-03-29 23:00:00,0.3,0.5937723,,
2022-03-30 00:00:00,2.0,0.5262718,,
2022-03-30 01:00:00,2.0,0.4583796,,
2022-03-30 02:00:00,2.0,0.5146396,,
2022-03-30 03:00:00,2.0,0.5734073,,
2022-03-30 04:00:00,2.0,0.7772348,,
2022-03-30 05:00:00,2.0,0.9495653,,
2022-03-30 06:00:00,3.3,1.4168135,,
2022-03-30 07:00:00,3.3,1.5655668,,
2022-03-30 08:00:00,3.3,1.2627839,,
2022-03-30 09:00:00,4.6,1.3836966,,
2022-03-30 10:00:00,4.6,1.467927,,
2022-03-30 11:00:00,4.6,0.94726133,,
2022-03-30 12:00:00,4.6,0.797891,,
